Name,Spec
코카콜라음료 스프라이트 215ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 215ml당 열량: 96kcal/탄수화물: 24g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
코카콜라음료 코카콜라 제로슈가 체리 591ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 591ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/나트륨: 70mg"
펩시코 펩시 콜라 와일드 체리 제로 슈가 355ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
코카콜라음료 스프라이트 제로 레몬라임 591ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 591ml당 열량: 0kcal/탄수화물: 1g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
코카콜라음료 스프라이트 제로 레몬라임 355ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg/칼륨: 108mg"
코카콜라음료 스프라이트 1.8L,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 44kcal/탄수화물: 11g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
펩시코 펩시 다이어트 콜라 와일드 체리 2L (해외),"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
펩시코 펩시 콜라 와일드 체리 500ml (해외),"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 500ml당 열량: 220kcal/탄수화물: 60g/당류: 59g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
롯데칠성음료 칠성사이다 제로 250ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 250ml당 열량: 0kcal/탄수화물: 4g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg/알룰로오스: 4g"
롯데칠성음료 칠성사이다 제로 500ml,"탄산음료/사이다/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
인테이크 슈가로로 스파클링 사과 350ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 350ml당 열량: 0kcal/탄수화물: 1.2g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/에리스리톨: 1.2g"
코카콜라음료 스프라이트 제로 355ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0.7g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg/에리스테롤: 0.7g"
롯데칠성음료 칠성사이다 제로 355ml,"탄산음료/사이다/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 6g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
롯데칠성음료 칠성사이다 제로 1.5L,"탄산음료/사이다/포장형태: 페트/제로칼로리/박스/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
코카콜라음료 코카콜라 제로 300ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 300ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
롯데칠성음료 펩시콜라 제로슈거 라임향 500ml,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 135mg"
롯데칠성음료 펩시콜라 제로슈거 라임향 355ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 95mg"
코카콜라음료 스프라이트 킨사이다 355ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 156kcal/나트륨: 27mg/탄수화물: 39g/당류: 39g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
엔에스크리스탈 시그너스 토닉워터 300ml,"탄산음료/그외 음료/포장형태: 페트/칵테일용/원재료: 정제수, 이산화탄소, 합성향료"
코카콜라음료 환타 밀크소다 345ml,"탄산음료/밀크소다/포장형태: 캔/
[영양정보] 1회 제공량 345ml당 열량: 181kcal/탄수화물: 44g/당류: 42g/단백질: 1.2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 24mg"
코카콜라음료 코카콜라 제로 215ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 215ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 13mg"
이마트 피코크 토닉워터 250ml,"탄산음료/그외 음료/포장형태: 캔/칵테일용/
[영양정보] 1회 제공량 250ml당 열량: 98kcal/탄수화물: 24g/당류: 24g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 28.5mg"
코카콜라음료 환타 포도 250ml,"탄산음료/환타·웰치스/포장형태: 캔/박스/
[영양정보] 1회 제공량 250ml당 열량: 136kcal/탄수화물: 34g/당류: 34g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 16mg"
코카콜라 스프라이트 1L,사이다/사이다/포장형태: 페트
해태htb 갈배사이다 210ml,탄산음료/사이다/포장형태: 캔
룩스 탄산레몬 드링크 330ml,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 330ml당 열량: 160kcal/나트륨: 79mg/탄수화물: 40g/당류: 40g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
해태htb 갈배사이다 500ml,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 212kcal/나트륨: 79mg/탄수화물: 53g/당류: 53g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
이마트 노브랜드 스파클링 에이드 오렌지 망고 1L,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
롯데칠성음료 칠성사이다 350ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 350ml당 열량: 155kcal/탄수화물: 39g/당류: 38g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
A&W Bottling 캐스케이드 스파클링 키위 딸기에이드 509ml,탄산음료/환타·웰치스/포장형태: 페트/제로칼로리
롯데칠성음료 칠성사이다 210ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 210ml당 열량: 90kcal/탄수화물: 23g/당류: 23g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
코카콜라음료 환타 오렌지 190ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 190ml당 열량: 84kcal/탄수화물: 21g/당류: 21g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg"
코카콜라음료 스프라이트 190ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 190ml당 열량: 84kcal/탄수화물: 21g/당류: 21g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 1mg"
롯데칠성음료 칠성사이다 플러스 500ml,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 500ml당 열량: 30kcal/탄수화물: 12g/당류: 1g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg/식이섬유: 9.6g"
코카콜라음료 코카콜라 제로슈가 체리 355ml,탄산음료/콜라/포장형태: 캔/제로칼로리
코카콜라음료 코카콜라 제로 355ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 355ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 22mg"
코카콜라음료 코카콜라 190ml,"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 20g/당류: 20g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg"
남양에프앤비(주) 스파클링 요구르트 400ml,"탄산음료/그외 음료/포장형태: 페트/
[영양정보] 1회 제공량 400ml당 열량: 175kcal/탄수화물: 42g/당류: 41g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 54mg"
코카콜라음료 코카콜라 제로 190ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/박스/
[영양정보] 1회 제공량 190ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 12mg"
일화 초정 토닉워터 250ml,"탄산음료/그외 음료/포장형태: 캔/칵테일용/원재료: 정제수, 이산화탄소, 레몬비터향"
하이트진로음료 토닉워터 깔라만시 300ml,"탄산음료/환타·웰치스/포장형태: 페트/칵테일용/원재료: 정제수, 깔라만시착즙액"
이마트 노브랜드 제로칼로리 콜라 1L,"탄산음료/콜라/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 100ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
해태htb 갈배사이다 355ml,"탄산음료/사이다/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 188kcal/탄수화물: 47g/당류: 47g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg"
해태htb 갈배사이다 1.5L,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 108kcal/탄수화물: 27g/당류: 27g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 17mg"
코카콜라음료 코카콜라 제로 185ml,"탄산음료/콜라/포장형태: 캔/제로칼로리/
[영양정보] 1회 제공량 185ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 11mg"
롯데칠성음료 오랑지나 420ml,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 420ml당 열량: 175kcal/탄수화물: 44g/당류: 43g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 11mg"
분다버그 핑크 그레이프푸르트 자몽 375ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 375ml당 열량: 175kcal"
SFC바이오 수박소다 업 350ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 350ml당 열량: 190kcal/탄수화물: 46g/당류: 45g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤 0mg/나트륨: 50mg"
산가리아 크레용신짱 메론향 라무네 200ml,"탄산음료/사이다/포장형태: 병/
[영양정보] 1회 제공량 200ml당 열량: 80kcal/탄수화물: 20g/당류: 20g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 5mg"
산가리아 크레용신짱 파인애플향 라무네 200ml,"탄산음료/사이다/포장형태: 병/
[영양정보] 1회 제공량 200ml당 열량: 65kcal/탄수화물: 16g/당류: 16g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 5mg"
Sarl Imagram 엘릭시아 유기농 레몬에이드 로즈 750ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 250ml당 열량: 47kcal/탄수화물: 11g/당류: 11g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
Sarl Imagram 엘릭시아 자두맛 탄산음료 750ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 250ml당 열량: 83kcal/탄수화물: 26g/당류: 26g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
Sarl Imagram 엘릭시아 체리맛 탄산음료 330ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 110kcal/탄수화물: 26g/당류: 26g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
Sarl Imagram 엘릭시아 블랙커런트맛 탄산음료 330ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 102kcal/탄수화물: 24g/당류: 24g/단백질: 0.6g/지방: 0.3g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6.6mg"
Sarl Imagram 엘릭시아 자두맛 탄산음료 330ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 110kcal/탄수화물: 26g/당류: 26g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
Sarl Imagram 엘릭시아 블랙커런트맛 탄산음료 750ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 250ml당 열량: 78kcal/탄수화물: 18g/당류: 18g/단백질: 0g/지방: 0.25g/포화지방: 0.25g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
남양유업 츄파춥스 스파클링 포도 345ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 345ml당 열량: 168kcal/탄수화물: 42g/당류: 41g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
남양유업 츄파춥스 스파클링 딸기크림 345ml,"탄산음료/환타·웰치스/포장형태: 캔/박스/
[영양정보] 1회 제공량 345ml당 열량: 170kcal/탄수화물: 42g/당류: 41g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
효종원 오미베리 베리스파클링 325ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 325ml당 열량: 56kcal/탄수화물: 12g/당류: 10g/단백질: 0g/지방: 1g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 3mg"
웅진식품 815 콜라 1.5L,"탄산음료/콜라/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 92kcal/탄수화물: 23g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
웅진식품 815 콜라 250ml,"탄산음료/콜라/포장형태: 캔/박스/
[영양정보] 1회 제공량 250ml당 열량: 112kcal/탄수화물: 28g/당류: 28g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
웅진식품 815 사이다 250ml,"탄산음료/사이다/포장형태: 캔/박스/
[영양정보] 1회 제공량 250ml당 열량: 110kcal/탄수화물: 28g/당류: 27g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
웅진식품 815 사이다 1.5L,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 90kcal/탄수화물: 22g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
하이트진로음료 토닉워터 250ml,"탄산음료/그외 음료/포장형태: 캔/칵테일용/원재료: 정제수, 탄산가스, 합성착향료"
Sarl Imagram 엘릭시아 유기농 레몬에이드 오렌지블로섬 330ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 62kcal/탄수화물: 15g/당류: 15g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
이마트 노브랜드 콜라 355ml,"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 90kcal/탄수화물: 22g/당류: 22g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
A&W Bottling 캐스케이드 스파클링 레모네이드 509ml,"탄산음료/환타·웰치스/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal/탄수화물: 0g/당류: 0g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
일화 한라봉에이드 355ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 355ml당 열량: 190kcal/나트륨: 10mg/탄수화물: 47g/당류: 46g/지방: 0.7g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g"
농심 웰치스 포도 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 108kcal/탄수화물: 27g/당류: 27g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
Sarl Imagram 엘릭시아 유기농 레몬에이드 로즈 330ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 62kcal/탄수화물: 15g/당류: 15g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
롯데칠성음료 델몬트 스퀴즈 포도 에이드 240ml,"탄산음료/에이드/포장형태: 캔/
[영양정보] 1회 제공량 240ml당 열량: 110kcal/탄수화물: 28g/당류: 28g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
ARAISHOJI 과라나 안타르치카 350ml,탄산음료/그외 음료/포장형태: 캔
RIEME BOISSONS 마틸다 스파클링 핑크 그레이프플룻 750ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 240ml당 열량:84kcal/탄수화물:21g/당류:21g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:41mg"
RIEME BOISSONS 마틸다 스파클링 레몬 750ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 240ml당 열량:84kcal/탄수화물:21g/당류:21g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:41mg"
분다버그 진저비어 375ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 200ml당 열량:95kcal"
해태htb 써니텐 블라스트 파인애플 250ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량:136kcal/탄수화물:34g/당류:34g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:15mg"
분다버그 레몬 라임 앤 비터스 375ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 200ml당 열량:100kcal"
롯데칠성음료 칠성사이다 600ml,"탄산음료/사이다/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량: 150kcal/탄수화물: 22g/당류: 16g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
동아오츠카 데미소다 레몬 250ml,"탄산음료/환타·웰치스/포장형태: 캔/박스/
[영양정보] 1회 제공량 250ml당 열량: 115kcal/탄수화물: 29g/당류: 29g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
해태htb 써니텐 블라스트 오렌지 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량:108kcal/탄수화물:27g/당류:27g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:12mg"
롯데칠성음료 펩시콜라 250ml,"탄산음료/콜라/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량: 110kcal/탄수화물: 28g/당류: 28g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg"
해태htb 써니텐 파인애플 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량:104kcal/탄수화물:26g/당류:25g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:12mg"
해태htb 써니텐 블라스트 포도 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 200ml당 열량:100kcal/탄수화물:25g/당류:25g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:13mg"
롯데칠성음료 펩시콜라 210ml,탄산음료/콜라/포장형태: 캔
롯데칠성음료 마운틴듀 250ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 200ml당 열량:95kcal/탄수화물:24g/당류:24g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:0mg"
FAVA BIBITE 마카리오 리모나타 275ml,"탄산음료/그외 음료/포장형태: 병/
[영양정보] 1회 제공량 275ml당 열량: 129kcal/탄수화물: 30g/당류: 30g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
동아오츠카 데미소다 피치 250ml,"탄산음료/환타·웰치스/포장형태: 캔/박스/
[영양정보] 1회 제공량 250ml당 열량:120kcal/탄수화물:30g/당류:30g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:0mg"
에스프리 블루베리 300ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 300ml당 열량: 130kcal/탄수화물: 33g/당류: 33g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
에스프리 라즈베리 300ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 300ml당 열량: 130kcal/탄수화물: 33g/당류: 33g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 10mg"
해태htb 썬키스트 머스캣 청포도 드링크 240ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 240ml당 열량: 60kcal/탄수화물: 15g/당류: 14g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg"
코카콜라음료 코카콜라 1.5L,"탄산음료/콜라/포장형태: 페트/박스/
[영양정보] 1회 제공량 250ml당 열량: 112kcal/탄수화물: 28g/당류: 27g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
코카콜라음료 환타 오렌지 1.5L,"탄산음료/환타·웰치스/포장형태: 페트/박스/
[영양정보] 1회 제공량 200ml당 열량: 108kcal/탄수화물: 27g/당류: 27g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 6mg"
코카콜라음료 환타 오렌지 300ml,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 300ml당 열량: 164kcal/탄수화물: 41g/당류: 41g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 9mg"
동아오츠카 오란씨 파인애플 500ml,"탄산음료/환타·웰치스/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량:105kcal/탄수화물:26g/당류:26g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:20mg"
산펠레그리노 아란시아타 로사 레드오렌지 330ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 200ml당 열량:96kcal/탄수화물:23.2g/당류:21.6g/단백질:0.2g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:0mg"
Etablissements GEYER FRERES 로리나 핑크 레모네이드 330ml,"탄산음료/환타·웰치스/포장형태: 병/
[영양정보] 1회 제공량 330ml당 열량: 182kcal/탄수화물: 42g/당류: 39g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg"
해태htb 써니텐 블라스트 오렌지 250ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 250ml당 열량:132kcal/탄수화물:33g/당류:33g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:10mg"
일화 맥콜 스파크업 160ml,"탄산음료/그외 음료/포장형태: 캔/
[영양정보] 1회 제공량 160ml당 열량:75kcal/탄수화물:19g/당류:19g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:15mg"
일화 탑씨 포도 190ml,"탄산음료/환타·웰치스/포장형태: 캔/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 21g/당류: 21g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg"
코카콜라음료 암바사 500ml,"탄산음료/밀크소다/포장형태: 페트/
[영양정보] 1회 제공량 250ml당 열량: 132kcal/탄수화물: 32g/당류: 31g/단백질: 0.9g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 18mg"
