Name,Spec
연세유업 고칼슘 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal"
연세유업 고칼슘 두유 호두 아몬드,포장형태: 페트
연세유업 고칼슘두유 호두아몬드단백질보충,
연세유업 곰곰 고소한 검은콩 두유,"검은콩두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 8g/당류: 7g/단백질: 5g/지방: 5.1g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
연세유업 국산콩 두유 약콩,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 95kcal/탄수화물: 9g/당류: 6g/단백질: 5g/지방: 4.2g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 160mg/칼슘 120mg"
연세유업 국산콩 두유 약콩+ 검은콩,포장형태: 팩/190ml
연세유업 리얼 검은약콩 두유,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190m당 열량: 70kcal"
연세유업 맥주효모&어성초 두유,검은콩두유/포장형태: 팩
연세유업 무첨가 검은콩 두유,"포장형태: 팩/당류: 2g/
[영양정보]"
연세유업 무첨가 두유,
연세유업 무첨가 두유 검은콩,"검은콩두유/포장형태: 팩/특징: 무첨가두유/
[영양정보] 1회 제공량 190ml당 열량: 75kcal/탄수화물: 4g/당류: 2g/단백질: 7g/지방: 3.3g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg"
연세유업 무첨가 두유 오리지널,"두유/포장형태: 팩/특징: 무첨가두유/
[영양정보] 1회 제공량 190ml당 열량: 75kcal/탄수화물: 4g/식이섬유: 2g/당류: 1g/단백질: 7g/지방: 3.3g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg"
연세유업 뼈를 생각한 고칼슘 검은콩,"포장형태: 팩/특징: 멸균우유/
[영양정보]"
연세유업 뼈를 생각한 고칼슘 두유 검은콩,
연세유업 뼈를 생각한 고칼슘 두유 검은콩+호두&아몬드,혼합두유/포장형태: 팩
연세유업 뼈를 생각한 고칼슘 두유 검은콩 진득찰,포장형태: 팩/180ml
연세유업 뼈를 생각한 고칼슘 두유 호두 & 아몬드,"포장형태: 팩/당류: 7g/
[영양정보]"
연세유업 뼈를 생각한 고칼슘 두유 호두 아몬드,
연세유업 뼈를 생각한 고칼슘 두유 호두&아몬드,"혼합두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 180ml당 열량: 95kcal/탄수화물: 8g/당류: 6g/단백질: 5g/지방: 4.5g/포화지방: 0.9g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 210mg"
연세유업 뼈를 생각한 고칼슘 두유 호두아몬드,
연세유업 뼈를 생각한 고칼슘두유 호두 아몬드YS241,
연세유업 뼈를 생각한 두유 고칼슘 검은콩 두유+ 호두&아몬드,
연세유업 순수두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal"
연세유업 식물성 오메가3,"혼합두유/포장형태: 팩/
[영양정보] 1회 제공량 190ml당 열량: 105kcal"
연세유업 아몬드 앤 잣 두유,
연세유업 아몬드 잣 고단백 두유,
연세유업 아몬드 잣 두유,
연세유업 아몬드 잣 두유 파우치,
연세유업 아몬드 잣 두유 파우치선물용 손잡이,
연세유업 아몬드 잣 두유 파우치중복쿠폰10,
연세유업 아몬드잣 두유 파우치,
연세유업 아워홈 365일 건강한 두유,
연세유업 애터미 검은콩 고칼슘 두유,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal"
연세유업 연세 고소한 검은콩n고칼슘 두유,
연세유업 연세 고소한 검은콩고칼슘 두유 고단백입,
연세유업 연세 넛유 7넛츠,"식물성음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 145kcal"
연세유업 연세 넛유 아몬드,"아몬드음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 170kcal"
연세유업 연세 뼈를 생각한 고칼슘 두유 검은콩+호두아몬드총 96,
연세유업 연세 뼈를 생각한 고칼슘 두유 검은콩+호두아몬드총,
연세유업 연세 뼈를생각한 고칼슘 두유 호두아몬드입연세고칼슘 두유 호두아몬드,
연세유업 연세 뼈를생각한 고칼슘 두유 호두아몬드입,
연세유업 연세 아몬드 잣 / 검은콩 고칼슘 파우치입,
연세유업 연세 아몬드 잣 두유 파우치,
연세유업 연세대 검은콩 고칼슘 뼈두유입 아침식사대용,
연세유업 연세대학교 뼈를생각한고칼슘두유호두아몬드,
연세유업 연세대학교 아몬드 잣 두유 파우치,
연세유업 연세두유 가스파드 마카다미아 초코 우유,
연세유업 연세두유 고소한 검은콩n고칼슘 두유,
연세유업 연세두유 고칼슘 두유 호두 아몬드,
연세유업 연세두유 우리콩두유잣48+검은콩24+약콩24 31640090,
연세유업 연세무첨가검은콩두유,
연세유업 연세통째로 갈아만든 무첨가두유,
연세유업 온가족 검은콩두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 130kcal/탄수화물: 8g/당류: 7g/단백질: 5g/지방: 5.4g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 220mg"
연세유업 우리콩 두유세트,"두유/포장형태: 팩/특징: 국산콩/구성: 우리콩 약콩두유 190ml 48개, 우리콩 검은콩 두유 190ml 24개, 우리콩 잣 두유 190ml 24개"
연세유업 우리콩 두유 검은콩,포장형태: 팩/190ml
연세유업 우리콩 두유 잣,포장형태: 팩/190ml
연세유업 우리콩두유 검은콩,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 95kcal/탄수화물: 9g/당류: 6g/단백질: 5g/지방: 4.2g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 160mg/칼슘 120mg"
연세유업 우리콩두유 검은콩+잣총,
연세유업 우리콩두유 잣,"혼합두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 95kcal/탄수화물: 8g/당류: 6g/단백질: 6g/지방: 4.4g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 160mg/칼슘 120mg"
연세유업 플레인,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 200ml당 열량: 115kcal"
오트밀 오트 드링크 초콜릿맛,포장형태: 팩/1L
오트사이드 바리스타 블렌드,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 8g/당류: 3g/단백질: 0.6g/지방: 3.2g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
오트사이드 초콜릿맛,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 80kcal/탄수화물: 12g/당류: 5g/단백질: 1g/지방: 3.1g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg"
오틀리 귀리음료 오리지널,
오틀리 오트 드링크 바리스타 에디션,"오트음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 100ml당 열량: 56kcal/탄수화물: 6.6g/당류: 4g/단백질: 1g/지방: 3g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 40mg/칼슘: 120mg"
오틀리 오트 드링크 오리지널,"오트음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 100ml당 열량: 43.9kcal/탄수화물: 6.6g/당류: 4.1g/단백질: 1g/지방: 1.5g/포화지방: 0.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 44mg/칼슘: 120mg/식이섬유 0.8g"
오틀리 오트 드링크 초코,"오트음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 100ml당 열량: 58.3kcal/탄수화물: 10g/당류: 7.5g/단백질: 1.2g/지방: 1.5g/포화지방: 0.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 64mg/칼슘: 120mg/식이섬유 1.1g"
옥키 귀리 한끼,"혼합두유/포장형태: 파우치/원재료: 발아귀리, 백태, 정제수, 우유, 유기농설탕, 깨, 천일염"
올가홀푸드 ORGA 유기농 두유,
올굿 오트 드링크 비건 바리스타,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 59.4kcal"
올굿 오트 드링크 비건 오리지널,"오트음료/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 47.4kcal"
우리두 산양삼 두유,"혼합두유/포장형태: 파우치/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 5g/당류: 1g미만/단백질: 5g/지방: 2.9g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 65mg/칼슘: 120mg"
우체국쇼핑 목장애 망고 요거트,
우체국쇼핑 목장애 블루베리 요거트,
원하프 새코미요구르트,마시는 요구르트/포장형태: 페트
유기농마루 듬뿍약콩두유,포장형태: 팩
유기농마루 아몬드를 듬뿍넣은 하루견과유,"아몬드음료/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 113kcal"
이롬황성주박사의 약콩두유 발아약콩,
이롬황성주박사의 국산콩두유 검은콩과 17곡,
이롬 황성주 검은콩 단호박 두유,"포장형태: 팩/특징: 멸균우유/
[영양정보]"
이롬 황성주 검은콩 참깨 17곡 두유 팩 파우치,
이롬 황성주 검은콩고칼슘 두유,
이롬 황성주 고단백 두유식물성단백질,
이롬 황성주 국산콩 검은콩 고칼슘 두유,검은콩두유/포장형태: 팩
이롬 황성주 국산콩 두유 검은콩,"포장형태: 팩/당류: 7g/특징: 멸균우유/
[영양정보]"
이롬 황성주 국산콩 두유 검은콩 고구마,포장형태: 팩/190ml
이롬 황성주 국산콩 두유 검은콩 고칼슘,"포장형태: 팩/당류: 6g/특징: 멸균우유/
[영양정보]"
이롬 황성주 국산콩 두유 검은콩 무가당,검은콩두유/포장형태: 팩
이롬 황성주 국산콩 두유 검은콩과 17곡,"포장형태: 팩/당류: 10g/특징: 멸균우유/
[영양정보]"
이롬 황성주 국산콩 두유 대양귀리,포장형태: 팩/190ml
이롬 황성주 국산콩 두유 무가당,포장형태: 팩/140ml
이롬 황성주 국산콩 두유 무가당+ 검은콩 고칼슘,포장형태: 팩
이롬 황성주 국산콩 두유 블랙5곡 고칼슘,포장형태: 팩/190ml
이롬 황성주 국산콩 두유 우리땅 17곡,
이롬 황성주 국산콩 두유 프리미엄 9곡,포장형태: 파우치/190ml
이롬 황성주 국산콩 두유 호두와 아몬드,"혼합두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 140ml당 열량: 85kcal/탄수화물: 8g/당류: 6g/단백질: 3g/지방: 4.6g/포화지방: 0.6g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 120mg/칼슘: 50mg"
"이롬 황성주 국산콩 약콩두유 흑임자,,/ 우리콩 검은콩 17곡 두유",
이롬 황성주 박사의 고단백 두유,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 총 내용량 190ml당 열량: 115kcal/탄수화물: 11g/당류: 8g/단백질: 8g/지방: 4.4g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 180mg/칼슘: 210mg/아연: 2.55mg"
이롬 황성주 박사의 국산콩 두유 검은콩,"검은콩두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 140ml당 열량: 80kcal/탄수화물: 8g/당류: 5g/단백질: 3.3g/지방: 3.6g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 116mg"
이롬 황성주 박사의 국산콩 두유 검은콩 고구마,"검은콩두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 10g/당류: 8g/단백질: 3g/지방: 3.3g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg"
이롬 황성주 박사의 국산콩 두유 검은콩 고칼슘,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 140ml당 열량: 75kcal/탄수화물: 7g/당류: 6g/단백질: 3g/지방: 4g/포화지방: 0.6g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 115mg/칼슘: 140mg"
이롬 황성주 박사의 국산콩 두유 검은콩 단호박,"검은콩혼합두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 11g/당류: 9g/단백질: 3g/지방: 3.5g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg"
이롬 황성주 박사의 국산콩 두유 검은콩 무가당,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 55kcal/탄수화물: 5g/당류: 0.4g/단백질: 4g/지방: 2.4g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
이롬 황성주 박사의 국산콩 두유 검은콩 밤,"검은콩혼합두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 95kcal/탄수화물: 11g/당류: 8g/단백질: 4g/지방: 3.9g/포화지방: 0.60g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
이롬 황성주 박사의 국산콩 두유 검은콩과 17곡,"검은콩혼합두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 15g/당류: 10g/단백질: 4g/지방: 4.2g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg"
이롬 황성주 박사의 국산콩 두유 검은콩과 검은참깨,"검은콩혼합두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 13g/당류: 5g/단백질: 4g/지방: 3.5g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 270mg/칼슘: 77mg"
이롬 황성주 박사의 국산콩 두유 무가당,"혼합두유/포장형태: 팩/특징: 국산콩, 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 5g/당류: 0g/단백질: 5g/지방: 3g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 100mg/칼슘: 105mg"
이롬 황성주 박사의 국산콩 두유 우리땅 17곡,"혼합두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 11g/당류: 8g/단백질: 5g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg"
이롬 황성주 박사의 국산콩 두유 플러스 검은콩 고칼슘 비타민D+ 검은콩과 21곡+ 호두와 아몬드,
이롬 황성주 박사의 국산콩 두유 호두와 아몬드,"혼합두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 12g/당류: 10g/단백질: 4g/지방: 6g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 180mg/칼슘: 80mg"
이롬 황성주 박사의 발아약콩 두유,"검은콩두유/포장형태: 팩/특징: 국산콩, 전두유, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 140kcal/탄수화물: 13g/당류: 5g/단백질: 8g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 150mg"
이롬 황성주 박사의 약콩두유 오리지널,"검은콩두유/포장형태: 팩/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 12g/당류: 8g/단백질: 4g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg"
이롬 황성주 발아약콩 두유,"포장형태: 팩/당류: 5g/특징: 멸균우유/
[영양정보]"
이롬 황성주 약콩 흑임자두유,검은콩두유/식물성음료
이롬 황성주 약콩두유 영양밤,"포장형태: 팩/당류: 6g/
[영양정보]"
이롬 황성주 약콩두유 오리지널,포장형태: 팩/190ml
이롬 황성주 약콩두유 진한 해조칼슘,"검은콩두유/포장형태: 팩/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 12g/당류: 7g/단백질: 5g/지방: 3.7g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg/칼슘: 110mg"
이롬 황성주 약콩두유 흑임자,포장형태: 페트/190ml
이롬 황성주 우리땅 17곡 두유,"포장형태: 팩/당류: 8g/
[영양정보]"
이롬 황성주 우리땅17곡두유,혼합두유/식물성음료
이롬 황성주 프리미엄 블랙9곡 두유,"검은콩혼합두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 180ml당 열량: 65kcal/탄수화물: 3g/당류: 6g/단백질: 4g/지방: 1.7g/포화지방: 0.3g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 170mg"
이롬 황성주 호두와 아몬드 두유,"포장형태: 팩/당류: 10g/
[영양정보]"
이롬 황성주박사의 국산콩 두유 검은콩+호두아몬드+17곡 총,포장형태: 팩
이마트 노브랜드 고소한 칼슘 두유,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 9g/당류: 7g/단백질: 5g/지방: 6.4g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 160mg"
이마트 노브랜드 고칼슘 검은콩 두유,검은콩두유/포장형태: 팩
이마트 노브랜드 코코넛밀크,"코코넛음료/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 30kcal/탄수화물: 4g/당류: 3g/단백질: 0g/지방: 1.6g/포화지방: 1.2g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
이솔라비오 유기농 귀리,"오트음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 50kcal/탄수화물: 9g/당류: 4.2g/단백질: 1g/지방: 1g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 32mg"
이솔라비오 유기농 쌀 코코넛,"코코넛음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 60kcal/탄수화물: 13g/당류: 6.5g/단백질: 0g/지방: 0.8g/포화지방: 0.6g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 32mg"
이솔라비오 유기농 쌀 헤이즐넛,"식물성음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 72kcal/탄수화물: 13g/당류: 5.5g/단백질: 0.8g/지방: 1.9g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 32mg"
이솔라비오 유기농 현미,"식물성음료/포장형태: 팩/특징: 유기농/
[영양정보] 1회 제공량 100ml당 열량: 51kcal/탄수화물: 10g/당류: 5.5g/단백질: 0.5g/지방: 1g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 32mg"
인산가 죽염 약콩두유,혼합두유/포장형태: 파우치/특징: 국산콩
일동후디스 유기농 그릭요거트 플레인,떠먹는 요구르트
자연과사람들 키토선생 소이비랩 로우 슈거,"두유/포장형태: 팩/특징: 무첨가두유/
[영양정보] 1회 제공량 200ml당 열량: 95kcal/탄수화물: 10g/당류: 1.3g/단백질: 6.4g/지방: 7g/포화지방: 0g/트랜스지방: 1.3g/콜레스테롤: 0mg/나트륨: 100mg"
자연애에프앤비 유어초이스 고칼슘 검은콩 두유,포장형태: 팩
자연의모든것 총각네 검은콩 두유 혼합 패키지1세트,식물성음료
자연의모든것 총각네 국내산 검은콩 두유 무가당두유 팥두유 쑥두유 아몬드유 흰강낭콩두유 모음전,
자연의모든것 총각네 국산 검은콩 고칼슘 두유 담백한맛,"검은콩두유/포장형태: 파우치/특징: 국산콩, 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 8g/당류: 6g/단백질: 5g/지방: 4.1g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg/칼슘: 270mg"
자연의모든것 총각네 국산 검은콩 담백한 두유 20봉 + 쑥두유 15봉,
자연의모든것 총각네 국산 검은콩 담백한 두유 40봉 20봉x,
자연의모든것 총각네 국산 검은콩 무가당 두유 20봉 + 쑥두유 15봉,
자연의모든것 총각네 국산 검은콩 무가당 두유 20봉 + 팥두유 15봉,
자연의모든것 총각네 국산 인진쑥 두유,"혼합두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 100kcal/탄수화물: 11g/당류: 3g/단백질: 5g/지방: 3.7g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 100mg"
자연의모든것 총각네 국산 팥두유 30봉 15봉x,
자연의모든것 총각네 무가당 검은콩 두유+두유 담백한맛,혼합두유/포장형태: 파우치
자연의모든것 총각네 무가당 국산 검은콩 두유,"검은콩두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 90kcal/탄수화물: 8g/당류: 6g/단백질: 5g/지방: 4.1g/포화지방: 0.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 90mg"
자연의모든것 총각네 제주콩 무가당 두유,포장형태: 파우치/190ml
자연의모든것 총각네 팥두유,"혼합두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 190ml당 열량: 60kcal/탄수화물: 10g/당류: 2g/단백질: 3g/지방: 0.7g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg"
자연의모든것 총각네 팥두유+ 쑥두유,혼합두유/구성: 팥두유 190ml 15개 + 쑥두유 190ml 15개
자연의모든것 총각네 혼합두유 팥두유15봉+쑥두유15봉,
자연의모든것 총각네 흰강낭콩 두유,"혼합두유/포장형태: 파우치/
[영양정보] 1회 제공량 190ml당 열량: 80kcal/탄수화물: 12g/당류: 7g/단백질: 4g/지방: 2g/포화지방: 0.7g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 75mg"
잔다리마을공동체 약콩 두유,
잔다리마을공동체 잔다리 14일 백태 두유,"두유/포장형태: 파우치/특징: 국산콩/
[영양정보] 1회 제공량 180ml당 열량: 94.8kcal"
잔다리마을공동체 잔다리 고소한 콩국물 백태,"두유/포장형태: 파우치/특징: 무첨가두유, 국산콩"
잔다리마을공동체 잔다리 마시는 콩 두유,"두유/포장형태: 파우치/특징: 무첨가두유/
[영양정보] 1회 제공량 180g당 열량: 115.3kcal/탄수화물: 9.3g/당류: 1.9g/단백질: 9.3g/지방: 4.5g/포화지방: 0.7g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 23.9mg"
정식품 검은콩과 검은참깨 베지밀 파우치,"검은콩혼합두유/포장형태: 파우치/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 12g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 160mg/칼슘: 120mg"
정식품 달콤한 베지밀 비,"두유/포장형태: 병/
[영양정보] 1회 제공량 190ml당 열량: 125kcal/탄수화물: 11g/당류: 10g/단백질: 6g/지방: 6g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
정식품 달콤한 베지밀 비 검은콩 두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 12g/당류: 10g/단백질: 6g/지방: 6.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 140mg"
정식품 달콤한 베지밀B 검은콩 유리병,"포장형태: 페트, 병/특징: 멸균우유"
정식품 담백한 베지밀 에이,"두유/포장형태: 병/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 8g/당류: 6g/단백질: 6g/지방: 6g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg"
정식품 담백한 베지밀 에이 검은콩 두유,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 8g/당류: 6g/단백질: 6g/지방: 6.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 120mg/칼슘: 140mg"
정식품 담백한 베지밀A,"포장형태: 팩/당류: 6g/
[영양정보]"
정식품 담백한 베지밀A 검은콩,"포장형태: 팩/당류: 6g/
[영양정보]"
정식품 베지밀 17곡 한끼두유,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 115kcal/탄수화물: 16g/당류: 11g/단백질: 5g/지방: 3.5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 130mg/칼슘: 105mg"
정식품 베지밀 5060 시니어 두유,"포장형태: 팩/특징: 멸균우유/
[영양정보]"
정식품 베지밀 5060 시니어 두유 검은콩,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 11g/당류: 7.5g/단백질: 6g/지방: 6g/포화지방: 1.2g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 100mg/칼슘: 200mg"
정식품 베지밀 B 비 검은콩두유 병,
정식품 베지밀 S 뼈에좋은 칼슘두유 검은콩깨쌀,식물성음료
정식품 베지밀 S담백한 A 병 두유,
정식품 베지밀 T 뼈에좋은 칼슘 두유 땅콩아몬드호두잣,
정식품 베지밀 건강맘,"두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 110kcal/탄수화물: 9.5g/당류: 5g/단백질: 6g/지방: 5.5g/포화지방: 1.5g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 90mg/칼슘: 200mg"
정식품 베지밀 건강맘 두유단품,
정식품 베지밀 검은참깨,"포장형태: 팩/당류: 10g/
[영양정보]"
정식품 베지밀 검은참깨 고칼슘 두유,"혼합두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 13g/당류: 8g/단백질: 6g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 200mg"
정식품 베지밀 검은콩 검은참깨 두유판매상품,
정식품 베지밀 검은콩 고단백두유,검은콩두유/포장형태: 팩
정식품 베지밀 검은콩 고칼슘 두유,"검은콩두유/포장형태: 병/
[영양정보] 1회 제공량 190ml당 열량: 120kcal/탄수화물: 12g/당류: 10g/단백질: 5g/지방: 6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 170mg"
정식품 베지밀 검은콩 고칼슘 두유 파우치45봉,
정식품 베지밀 검은콩 고칼슘 파우치두유,
정식품 베지밀 검은콩 고칼슘두유,"포장형태: 팩, 병/190ml"
정식품 베지밀 검은콩 깨 쌀두유x,
정식품 베지밀 검은콩 두유 고칼슘,"검은콩두유/포장형태: 팩/특징: 칼슘함유/
[영양정보] 1회 제공량 190ml당 열량: 130kcal/탄수화물: 15g/당류: 10g/단백질: 6g/지방: 5g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 150mg/칼슘: 200mg"
