2024-10-17 13:04:10
68857814,영월농협 2024 비단초 고춧가루 500g,8개,가격비교예정,0몰,,고춧가루
28392176,대성푸드 23년 순수고추가루 김치용 매운맛 2.5kg,1개,55260,11몰,"2,210원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
28392167,대성푸드 23년 순수고추가루 김치용 보통맛 2.5kg,1개,55260,11몰,"2,210원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
28392161,대성푸드 23년 순수고추가루 중식용 2.5kg,1개,55260,11몰,"2,210원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
28392146,대성푸드 24년 순수고추가루 한식용 2.5kg,1개,55260,2몰,"2,210원/100g",조미료/향신료/고춧가루/굵기: 보통/국내산
28391537,대성푸드 23년 순수고추가루 김치용 매운맛 1kg,1개,21780,5몰,"2,178원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
28391531,대성푸드 23년 순수고추가루 김치용 보통맛 1kg,1개,21780,5몰,"2,178원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
28391528,대성푸드 23년 순수고추가루 중식용 1kg,1개,21780,5몰,"2,178원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
28391522,대성푸드 23년 순수고추가루 한식용 1kg,1개,21780,5몰,"2,178원/100g",조미료/향신료/고춧가루/굵기: 보통/국내산
28391045,대성푸드 23년 순수고추가루 중식용 500g,1개,11270,3몰,"2,254원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
28391039,대성푸드 23년 순수고추가루 한식용 500g,1개,11270,3몰,"2,254원/100g",조미료/향신료/고춧가루/굵기: 보통/국내산
28391036,대성푸드 23년 순수고추가루 김치용 매운맛 500g,1개,11270,3몰,"2,254원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
28391024,대성푸드 23년 순수고추가루 김치용 보통맛 500g,1개,11270,3몰,"2,254원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
50073587,샘표식품 요리에센스 연두 청양초 275ml[3병],,16400,12몰,,조미료/향신료/조미료(기타)/유리
32647181,오허브 유기농 사과식초 500ml,1개,9910,11몰,198원/10ml,조미료/향신료/식초/유리
32692865,코레드 유가원 고스락 유기농 발아현미식초 300ml,1개,13130,1몰,,조미료/향신료/식초
27993269,채운영농조합 23년 국내산 햇살채운 고춧가루 김장용 아주매운맛 500g,1개,20810,2몰,"4,162원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27993260,채운영농조합 23년 국내산 햇살채운 고춧가루 김장용 보통매운맛 500g,1개,17950,2몰,"3,590원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27950783,다산식품 23년 경북영양 태양초고추 고춧가루 김치용 보통맛 3kg,1개,97250,10몰,"3,242원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27950774,다산식품 23년 경북영양 태양초고추 고춧가루 김치용 보통맛 2.5kg,1개,89900,1몰,"3,596원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27950753,다산식품 23년 경북영양 태양초고추 고춧가루 김치용 보통맛 2kg,1개,68870,10몰,"3,444원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27950741,다산식품 23년 경북영양 태양초고추 고춧가루 김치용 보통맛 1.5kg,1개,55900,1몰,"3,727원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27950546,다산식품 23년 경북영양 태양초고추 고춧가루 김치용 보통맛 1kg,1개,29800,11몰,"2,980원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27949427,다산식품 24년 경북영양 태양초고추 고춧가루 김치용 보통맛 500g,1개,17080,9몰,"3,416원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
27922802,영월농협 23년 동강마루 청결 고춧가루 매운맛 1kg,2,39990,2몰,1개,조미료/향신료/고춧가루/국내산
27925748,영월농협 23년 동강마루 청결 고춧가루 매운맛 1kg,1,75840,19몰,2개,조미료/향신료/고춧가루/국내산
27922874,영월농협 24년 청결 고춧가루 비단초 1kg,1,45630,42몰,1개,조미료/향신료/고춧가루/국내산
27925682,영월농협 24년 청결 고춧가루 비단초 1kg,2개,89170,15몰,"4,459원/100g",조미료/향신료/고춧가루/국내산
27922937,영월농협 24년 청결 고춧가루 비단초 1kg,2,127950,20몰,3개,조미료/향신료/고춧가루/국내산
27922763,영월농협 23년 동강마루 청결 고춧가루 보통맛 1kg,2,39800,2몰,1개,조미료/향신료/고춧가루/국내산
27922820,영월농협 23년 동강마루 청결 고춧가루 보통맛 1kg,1,75890,10몰,2개,조미료/향신료/고춧가루/국내산
27922667,영월농협 23년 동강마루 청결 고춧가루 보통맛 500g,1개,22525,10몰,"4,505원/100g",조미료/향신료/고춧가루/국내산
32748095,23년 영양 굵고 고운 매운 청양 고춧가루 500g,1개,13900,1몰,,조미료/향신료/고춧가루
32753423,오뚜기 쌀올리고당 1.2kg 3개,,15840,6몰,,조미료/향신료/올리고당/플라스틱
32745713,Azienda 레오나르디 모데나산 발사믹 비네거 5실버메달(10년숙성) 250ml,1개,79000,1몰,,조미료/향신료/식초
32655572,정성듬뿍 시골고추 2023 고춧가루 5kg,1개,130040,1몰,,조미료/향신료/고춧가루
32746172,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),1개,9120,5몰,"11,400원/100g",조미료/향신료/조미료(기타)/스틱
32747318,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),2개,15140,6몰,"9,463원/100g",조미료/향신료/조미료(기타)/스틱
32746181,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),3개,22920,5몰,"9,550원/100g",조미료/향신료/조미료(기타)/스틱
32745251,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),4개,28190,5몰,"8,809원/100g",조미료/향신료/조미료(기타)/스틱
32730644,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),5개,34990,5몰,"8,748원/100g",조미료/향신료/조미료(기타)/스틱
32730659,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),6개,40590,5몰,"8,456원/100g",조미료/향신료/조미료(기타)/스틱
32746202,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),2,46780,6몰,7개,조미료/향신료/조미료(기타)/스틱
32745095,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),8개,52920,6몰,"8,269원/100g",조미료/향신료/조미료(기타)/스틱
32747333,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),1,47610,7몰,9개,조미료/향신료/조미료(기타)/스틱
32745260,강고집 20가지 국산 자연재료 육수한포 80g(4gx20입),10개,64660,6몰,"8,083원/100g",조미료/향신료/조미료(기타)/스틱
32746601,코어그린 요리가 쉬워진다 요릿 매운맛 80g(4gx20입),1개,15900,1몰,"19,875원/100g",조미료/향신료/조미료(기타)/스틱
32744504,코어그린 요리가 쉬워진다 요릿 비건 80g(4gx20입),1개,15900,1몰,"19,875원/100g",조미료/향신료/조미료(기타)/스틱
32683709,코어그린 요리가 쉬워진다 요릿 감칠맛 80g(4gx20입),1개,15900,1몰,"19,875원/100g",조미료/향신료/조미료(기타)/스틱
27673784,샘표식품 요리에센스 연두순 830g,2,8810,1몰,1개,소스/드레싱/시럽/조미료(기타)
27673799,샘표식품 요리에센스 연두순 830g,1,16630,2몰,2개,소스/드레싱/시럽/조미료(기타)
27636926,CJ프레시웨이 이츠웰 알뜰 고춧가루 양념용 1kg,1,21600,42몰,1개,조미료/향신료/고춧가루/굵기: 고운/국내산
27636992,CJ프레시웨이 이츠웰 알뜰 고춧가루 양념용 1kg,2개,42900,4몰,"2,145원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
27637001,CJ프레시웨이 이츠웰 알뜰 고춧가루 양념용 1kg,3개,71890,3몰,"2,396원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
27637004,CJ프레시웨이 이츠웰 알뜰 고춧가루 양념용 1kg,2,226800,4몰,10개,조미료/향신료/고춧가루/굵기: 고운/국내산
27636902,CJ프레시웨이 이츠웰 알뜰 고춧가루 김치용 1kg,1,27690,3몰,1개,조미료/향신료/고춧가루/굵기: 굵은/국내산
27636953,CJ프레시웨이 이츠웰 알뜰 고춧가루 김치용 1kg,2,60930,1몰,3개,조미료/향신료/고춧가루/굵기: 굵은/국내산
32676413,선인 냉동 바질 250g,1개,8550,2몰,,조미료/향신료/조미료(기타)
27612716,23년 주왕산 청송 고춧가루 1kg,1,122220,1몰,4개,조미료/향신료/고춧가루/국내산
28596338,23년 주왕산 청송 고춧가루 1kg,2,61680,2몰,2개,조미료/향신료/고춧가루/국내산
62216192,남도미향 23년 해남 황토방 고춧가루 양념용 보통맛 3kg 500gx6팩,,102600,2몰,,고춧가루
62215595,이마트 노브랜드 발사믹식초 250ml 6개,,38990,2몰,,조미료/향신료/식초/발사믹식초
63199688,청아띠 국내산 청결 햇 고춧가루 500g,4개,71910,1몰,,조미료/향신료/고춧가루
63378038,주왕산 청송 햇고춧가루 1kg,4개,107550,4몰,,조미료/향신료/고춧가루
32751869,영화식품 미소찬 고당도 이온 물엿 8kg,1개,10750,41몰,134원/100g,조미료/향신료/물엿/플라스틱/대용량(업소용)
22006664,서림 참 참치액 900ml,1,11530,7몰,1개,조미료/향신료/참치액
22006817,서림 참 참치액 900ml,2,21736,4몰,2개,조미료/향신료/참치액
22006925,서림 참 참치액 900ml,5개,52800,4몰,117원/10ml,조미료/향신료/참치액
22006955,서림 참 참치액 900ml,10개,110000,1몰,122원/10ml,조미료/향신료/참치액
64388855,샘표식품 폰타나 모데나 발사믹식초 플래티넘 250ml,1개,17980,1몰,719원/10ml,조미료/향신료/발사믹식초
21677345,폰타나 모데나 발사믹식초 플래티넘 250ml,1개,19800,1몰,792원/10ml,조미료/향신료/발사믹식초
21428774,오타후쿠 오타후쿠 곡물식초 500ml,1개,4980,3몰,996원/100ml,조미료/향신료/식초
32705753,새마원 만능 맛술 혼미린 요리주 1.8L,6개,47000,2몰,,조미료/향신료/맛술
55863125,대상 청정원 미원 1kg,1개,10710,13몰,"1,071원/100g",미원
20478854,쥬세페쥬스티 반다 로사 큐빅형 발사믹식초 5골드 20년산 250ml,1개,84390,6몰,"3,376원/10ml",조미료/향신료/발사믹식초
32740595,코스트코 발베로 유기농 애플 사이다 식초 500ml,1개,8890,12몰,178원/10ml,조미료/향신료/식초/유리
32688308,천수보감 100%국내산 무조청 500g,,17100,1몰,,조미료/향신료/조청
20163638,오뚜기 고산도화이트식초 15L,1개,15780,6몰,105원/100ml,조미료/향신료/식초/대용량(업소용)
20163323,선진바이오 희석초산 빙초산 맛미 식초 13kg,1개,13090,1몰,101원/100g,조미료/향신료/식초/대용량(업소용)
57634271,두레촌 강봉석 명인 쌀조청 3kg,1개,17280,5몰,576원/100g,조미료/향신료/조청
60933299,신선약초 뿌링클링 시즈닝 1개 150g,,19800,1몰,,고춧가루
58647677,데니그리스 유기농 사과식초 500ml 3개,,21550,2몰,,조미료/향신료/식초
32670362,미담채 미담채 혼가쓰야 1kg,,7240,3몰,,조미료/향신료/조미료(기타)
20324870,영창식품 만능 고춧가루 4kg,2,41800,1몰,1개,조미료/향신료/고춧가루/외국산
20324879,영창식품 만능 고춧가루 4kg,1,205000,1몰,5개,조미료/향신료/고춧가루/외국산
19960892,영창식품 만능 고춧가루 1kg,1,14000,1몰,1개,조미료/향신료/고춧가루/외국산
20324861,영창식품 만능 고춧가루 1kg,2,25500,1몰,2개,조미료/향신료/고춧가루/외국산
20324864,영창식품 만능 고춧가루 1kg,3개,34500,1몰,"1,150원/100g",조미료/향신료/고춧가루/외국산
19960943,영창식품 김치용 고춧가루 1kg,1개,14000,1몰,"1,400원/100g",조미료/향신료/고춧가루/굵기: 굵은/외국산
19957883,와이플랜 아이엠소스 싸나이어묵탕분말 500g,1개,16920,1몰,"3,384원/100g",조미료/향신료/조미료(기타)
19955105,와이플랜 아이엠소스 잔치국수분말 500g,1개,8500,3몰,"1,700원/100g",조미료/향신료/조미료(기타)
32761982,동원F&B 참치액 1.8L 2개,,63660,1몰,,조미료/향신료/참치액/플라스틱
19944761,브래그 두오모 유기농 천연발효 초모 사과식초 애플사이다비니거 안드레아밀라노 1L,1개,6170,3몰,62원/10ml,조미료/향신료/식초
19944713,브래그 두오모 유기농 천연발효 초모 사과식초 애플사이다비니거 안드레아밀라노 500ml,1개,4980,3몰,100원/10ml,조미료/향신료/식초
19943246,영광농협 태양초 햇 고춧가루 매운맛 300g,1개,18880,1몰,"6,293원/100g",조미료/향신료/고춧가루/국내산
19940609,청담 고춧가루 아주고운굵기 일반매운맛 500g,1개,19100,1몰,"3,820원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
19931180,복이네먹거리 고춧가루 김치 양념용 보통맛 2.5kg,1개,27000,1몰,"1,080원/100g",조미료/향신료/고춧가루/굵기: 굵은/외국산
19930838,도깨비방앗간 중국산 고춧가루 매운맛 한식용 1kg,1개,11300,1몰,"1,130원/100g",조미료/향신료/고춧가루/굵기: 고운/외국산
19930820,도깨비방앗간 중국산 고춧가루 보통맛 한식용 1kg,1개,11000,1몰,"1,100원/100g",조미료/향신료/고춧가루/굵기: 고운/외국산
19930133,류씨네 중국산 진고춧가루 중식용 1kg,1개,13730,1몰,"1,373원/100g",조미료/향신료/고춧가루/굵기: 고운/외국산
19930019,류씨네 중국산 진고춧가루 김치용 1kg,1,11680,7몰,1개,조미료/향신료/고춧가루/굵기: 굵은/외국산
19930043,류씨네 중국산 진고춧가루 김치용 1kg,2,37350,1몰,3개,조미료/향신료/고춧가루/굵기: 굵은/외국산
19930046,류씨네 중국산 진고춧가루 김치용 1kg,4개,53560,1몰,"1,339원/100g",조미료/향신료/고춧가루/굵기: 굵은/외국산
19929434,산지로드 국산 햇 고춧가루 특품 1kg,1개,25900,1몰,"2,590원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
19929326,쿠팡 곰곰 양념용 국산 고춧가루 보통매운맛 110g,1개,6410,1몰,"5,827원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
19928834,쿠팡 곰곰 국물용 국산 고운 고춧가루 보통 매운맛 120g,1개,6850,1몰,"5,708원/100g",조미료/향신료/고춧가루/굵기: 고운/국내산
19927052,청정식품 국산 프리미엄 굵은 햇 고춧가루 200g,1개,12230,4몰,"6,115원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
19914212,청정식품 중국산 중간입자 고춧가루 1kg,1개,9500,7몰,950원/100g,조미료/향신료/고춧가루/굵기: 보통/외국산
19914113,청정식품 중국산 고운 고춧가루 1kg,1개,10540,4몰,"1,054원/100g",조미료/향신료/고춧가루/굵기: 고운/외국산
19914053,청정식품 중국산 굵은 고춧가루 1kg,1개,9500,4몰,950원/100g,조미료/향신료/고춧가루/굵기: 굵은/외국산
32764493,동원F&B 참치액 1.8L 1개,,16170,6몰,,조미료/향신료/참치액/플라스틱
19764932,천우 식용 빙초산 1.5L,12개,81800,1몰,454원/100ml,조미료/향신료/식초/원재료: 식용초산 99%이상
68557085,진한식품 빅마마 이혜정 이혜정의 시크릿코인 205알 8팩+낱개 5개+개운한 2팩,,50050,2몰,,조미료(기타)
32656406,대상 청정원 우리쌀 요리주 맛술 830ml,1,3540,17몰,1개,조미료/향신료/맛술
32656415,대상 청정원 우리쌀 요리주 맛술 830ml,2,12300,2몰,4개,조미료/향신료/맛술
32664875,대상 청정원 우리쌀 요리주 맛술 830ml,5개,15000,2몰,361원/100ml,조미료/향신료/맛술
32655413,대상 청정원 우리쌀 요리주 맛술 410ml,1,2260,12몰,1개,조미료/향신료/맛술
32662787,대상 청정원 우리쌀 요리주 맛술 410ml,2,7140,2몰,3개,조미료/향신료/맛술
32662586,대상 청정원 우리쌀 요리주 맛술 410ml,4개,9510,1몰,580원/100ml,조미료/향신료/맛술
32655854,대상 청정원 우리쌀 요리주 맛술 410ml,5개,11880,2몰,580원/100ml,조미료/향신료/맛술
32664443,대상 청정원 우리쌀 요리주 맛술 410ml,6개,14250,1몰,579원/100ml,조미료/향신료/맛술
39244484,CJ프레시웨이 프레시원 조청맥아물엿 8kg,1개,14400,33몰,180원/100g,조미료/향신료/물엿/플라스틱/대용량(업소용)
63266945,대상 청정원 홍초 100 자연발효초 사용 석류 1.5L 3개,533원/100ml,24000,1몰,,식초
62169566,오뚜기 다시마식초 6개 900ml,,12900,2몰,,조미료/향신료/식초
32744027,화미(Hwami) 고백당 이온물엿 8kg 3개,,28200,4몰,,조미료/향신료/물엿/대용량(업소용)
32737604,오뚜기 양조식초 18L 3개,,45270,3몰,,조미료/향신료/식초/대용량(업소용)
32729384,오뚜기 양조식초 15L 4개,,52160,1몰,,조미료/향신료/식초
32725913,화미(Hwami) 고백당 이온물엿 8kg 2개,,18800,4몰,,조미료/향신료/물엿/대용량(업소용)
32719721,대상 청정원 맛선생 국내산한우 250g 4개,"3,312원/100g",33120,2몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32721809,오뚜기 마시는 사과식초 1.8L 3개,18원/10ml,9830,2몰,,조미료/향신료/오일/소스/양념/식초
19538972,대한제분 쿡스 맛요리 2kg,1개,14200,1몰,710원/100g,조미료/향신료/미원
32738900,아워홈 행복한맛남 소스 2kg,,8740,39몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32721764,마루미야 포켓몬 주먹밥 피카츄 후리가케 휴대용 용기 20g 5개,"34,900원/100g",34900,2몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32721626,정도식품 매운맛 고춧가루 청양고추 500g,"1,432원/100g",7160,8몰,,조미료/향신료/오일/소스/양념/고춧가루
32680892,CJ제일제당 백설 참치액 진 더 풍부한 맛 900g,2,83880,1몰,4개,"조미료/향신료/참치액/플라스틱/가다랑어(필리핀,인도네시아)"
32680907,CJ제일제당 백설 참치액 진 더 풍부한 맛 900g,1,37810,11몰,6개,"조미료/향신료/참치액/플라스틱/가다랑어(필리핀,인도네시아)"
60933314,CJ 다시다 쇠고기 명품 골드 x 3개 상온 다시다 명품골드 쇠고기 96g,"5,267원/100g",15170,5몰,,조미료/향신료/다시다/조미료(기타)/일회용
