Name,Spec,ImageURL
탐앤탐스 에티오피아 예가체프 핸드드립 커피 36T,원두커피/드립백/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\탐앤탐스 에티오피아 예가체프 핸드드립 커피 36T.jpg
동서식품 맥심 싱글 오리진 케냐 몸바사 1kg,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/로스팅정도: 중간/원산지: 케냐,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 싱글 오리진 케냐 몸바사 1kg.jpg
이디야 핸드드립 커피 페르소나 블렌드 7T,원두커피/드립백/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\이디야 핸드드립 커피 페르소나 블렌드 7T.jpg
콘삭 콘삭 분쇄원두 아라비카 100 헤이즐럿향 250g,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콘삭 콘삭 분쇄원두 아라비카 100 헤이즐럿향 250g.jpg
UCC 우에시마커피 커피탐구 블루마운틴 블렌드 진공팩 200g,원두커피/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\UCC 우에시마커피 커피탐구 블루마운틴 블렌드 진공팩 200g.jpg
라이언커피 바닐라 마카다미아 분쇄 680g,원두커피/드립백/파우치형/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\라이언커피 바닐라 마카다미아 분쇄 680g.jpg
일리 디카페인 원두 홀빈 250g,원두커피/분말/용기형/홀빈/분쇄여부: X/원산지: 이탈리아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 디카페인 원두 홀빈 250g.jpg
동서식품 맥심 시그니처 블렌드 라이트 밸런스 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/커피원두100% (에티오피아산50%, 과테말라산20%, 케냐산30%)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\동서식품 맥심 시그니처 블렌드 라이트 밸런스 1kg.jpg
커피빈 하와이커피컴퍼니 라이언커피 바닐라 마카다미아 283g,원두커피/드립백/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\커피빈 하와이커피컴퍼니 라이언커피 바닐라 마카다미아 283g.jpg
콩볶는사람들 홀릭커피 과테말라 SHB 안티구아 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택/로스팅정도: 강함/원산지: 과테말라 로스팅 단계: 풀시티 로스팅,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩볶는사람들 홀릭커피 과테말라 SHB 안티구아 1kg.jpg
레스트빈 레스트빈 블렌드 1kg,원두커피/드립백/파우치형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\레스트빈 레스트빈 블렌드 1kg.jpg
워너빈 원두커피 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택//상세페이지 참조,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\워너빈 원두커피 1kg.jpg
코코빈 케냐 AA 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\코코빈 케냐 AA 1kg.jpg
카페뎀셀브즈 갓파더 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/원산지: 콜롬비아, 에티오피아, 인도",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\카페뎀셀브즈 갓파더 1kg.jpg
커클랜드 시그니처 콜롬비아 그라운드 커피 1.36kg,원두커피/용기형/분쇄여부: O/로스팅정도: 강함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\커클랜드 시그니처 콜롬비아 그라운드 커피 1.36kg.jpg
스타벅스 Starbucks Dark French Roast Ground Coffee,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\스타벅스 Starbucks Dark French Roast Ground Coffee.jpg
일리 인스턴트 커피 인텐소 다크 95g,원두커피/분말/드립백/용기형/홀빈/분쇄여부: O/로스팅정도: 강함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\일리 인스턴트 커피 인텐소 다크 95g.jpg
훔볼트 훔볼트 골드로부스타 브라질 스페셜티 피베리 블렌드 1kg,원두커피/드립백/홀빈,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\훔볼트 훔볼트 골드로부스타 브라질 스페셜티 피베리 블렌드 1kg.jpg
하마야 스페셜 블렌드 드립백 레귤러 커피 36T,원두커피/드립백/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\하마야 스페셜 블렌드 드립백 레귤러 커피 36T.jpg
